transaction_id,customer_id,outlet_id,transaction_date,purchase_amount,num_items,payment_method,discount_applied,weekend_flag,time_of_day
TRX000216,CUST0867,OUT003,2025-01-24 23:51:29.097081,2364.1014455755476,5,Credit Card,0.16880525816826353,0,Afternoon
TRX000217,CUST0814,OUT001,2024-11-24 09:18:15.198044,1759.5485565658191,6,Credit Card,0.4927346441641757,1,Morning
TRX000218,CUST0125,OUT001,2025-01-31 11:05:56.380889,2954.2331087672105,3,Credit Card,0.1638219037509343,0,Morning
TRX000219,CUST0760,OUT005,2024-11-22 05:40:35.672016,1751.1526313533413,5,Credit Card,0.292745534333669,0,Evening
TRX000220,CUST0210,OUT002,2025-01-28 10:22:34.164690,566.7809472728558,5,UPI,0.24084593199097518,0,Afternoon
TRX000221,CUST0974,OUT009,2025-01-27 12:05:57.647576,589.0143074959003,5,Credit Card,0.18831461096444937,0,Evening
TRX000222,CUST0051,OUT002,2025-01-26 09:06:12.397481,1615.6228122190735,6,UPI,0.4689574805180223,1,Morning
TRX000223,CUST0343,OUT008,2024-12-14 23:19:50.835751,4080.9652148786404,15,Wallet,0.3935699898946063,1,Morning
TRX000224,CUST0418,OUT004,2025-01-12 06:35:46.028704,2602.6872173675397,8,Debit Card,0.2648919063496355,1,Evening
TRX000225,CUST0829,OUT006,2025-01-27 01:57:37.088460,713.689040340203,12,Debit Card,0.33281253762079016,0,Evening
TRX000226,CUST0773,OUT004,2024-12-28 05:03:17.561245,1899.8933752611813,11,Credit Card,0.6135653363263948,1,Afternoon
TRX000227,CUST0366,OUT001,2024-11-08 00:57:10.028197,1749.507953518826,3,Credit Card,0.08020400040183624,0,Evening
TRX000228,CUST0563,OUT007,2025-01-06 07:08:29.967672,490.64166927898737,10,Cash,0.8226807912326762,0,Evening
TRX000229,CUST0842,OUT008,2025-01-28 16:05:46.758284,1010.7762939190018,5,UPI,0.2788858075255922,0,Evening
TRX000230,CUST0017,OUT001,2025-01-30 08:22:33.543041,1908.707750147682,4,Cash,0.279411184550122,0,Afternoon
TRX000231,CUST0806,OUT001,2024-12-15 11:49:46.546892,773.3671674994831,5,Credit Card,0.294357898540426,1,Morning
TRX000232,CUST0944,OUT003,2025-01-02 11:38:09.460434,1102.9521473236653,10,Cash,0.04942710936660889,0,Afternoon
TRX000233,CUST0031,OUT007,2024-11-16 01:04:11.079355,1096.8518669264295,8,Cash,0.2784992806837645,1,Evening
TRX000234,CUST0046,OUT004,2025-01-08 09:22:38.915656,1416.7822365672353,7,Cash,0.3363285989118185,0,Morning
TRX000235,CUST0335,OUT004,2025-01-29 20:31:45.258913,1346.6048786237452,18,Credit Card,0.15223359538590567,0,Evening
TRX000236,CUST0085,OUT006,2025-01-16 16:41:03.588229,851.2295200687062,5,Cash,0.5540535850062596,0,Morning
TRX000237,CUST0473,OUT003,2024-12-30 20:24:58.249778,809.3512090446919,2,Cash,0.7086843125217728,0,Afternoon
TRX000238,CUST0732,OUT008,2025-01-17 13:02:06.326572,2577.4703866481,16,UPI,0.22971125955831126,0,Morning
TRX000239,CUST0564,OUT003,2024-06-11 16:55:30.725829,1833.9228864208396,7,Credit Card,0.4271815314434261,0,Evening
TRX000240,CUST0194,OUT007,2025-01-16 12:38:19.532084,1520.628217343008,13,Credit Card,0.03305830126760853,0,Morning
TRX000241,CUST0657,OUT002,2025-01-08 01:59:17.731042,1292.4263101643862,5,UPI,0.1128834115691608,0,Evening
TRX000242,CUST0691,OUT005,2025-01-24 09:01:47.730512,1707.5534550510185,9,Credit Card,0.3559830230151963,0,Afternoon
TRX000243,CUST0931,OUT000,2025-01-26 20:05:22.387351,1233.013873887925,4,Debit Card,0.2430231603029829,1,Evening
TRX000244,CUST0144,OUT006,2024-12-31 15:38:15.737498,1329.7105051832382,4,UPI,0.06876611194733759,0,Evening
TRX000245,CUST0697,OUT006,2025-01-05 04:23:52.950158,1528.165375100205,7,Credit Card,0.1375082678673806,1,Evening
TRX000246,CUST0912,OUT001,2025-01-31 14:47:09.145432,666.200037141617,8,Debit Card,0.05433939059980873,0,Evening
TRX000247,CUST0497,OUT004,2025-01-22 03:35:46.453844,1784.4975965979443,8,Cash,0.43518639868010756,0,Morning
TRX000248,CUST0354,OUT003,2025-01-01 04:07:57.984233,2176.6734884948314,6,Cash,0.1350627701473082,0,Morning
TRX000249,CUST0166,OUT009,2024-12-12 23:36:55.747483,1381.2853786449284,3,Debit Card,0.07163159267405074,0,Morning
TRX000250,CUST0872,OUT008,2025-01-20 22:16:29.666390,1111.5967239469828,17,Credit Card,0.24060051766367277,0,Morning
TRX000251,CUST0385,OUT001,2024-12-31 12:17:57.309054,1054.3837983321453,4,Cash,0.5579286670127678,0,Evening
TRX000252,CUST0924,OUT002,2025-01-22 22:59:12.825346,3822.1659356020773,8,Cash,0.22192363714682534,0,Morning
TRX000253,CUST0854,OUT000,2024-12-27 20:46:55.287493,2673.773337449358,4,Credit Card,0.1415983165038683,0,Afternoon
TRX000254,CUST0368,OUT009,2024-12-27 02:57:51.356327,4119.680039016265,17,Cash,0.13342858202055496,0,Afternoon
TRX000255,CUST0573,OUT004,2025-01-27 20:27:46.795537,333.97133670725697,21,Debit Card,0.10650802509573087,0,Afternoon
TRX000256,CUST0025,OUT002,2024-12-30 05:18:49.808208,2646.560334839795,23,Credit Card,0.039863568892094366,0,Afternoon
TRX000257,CUST0257,OUT003,2025-01-19 14:43:45.010630,2573.8150392469133,6,Cash,0.10343493218511733,1,Evening
TRX000258,CUST0714,OUT003,2025-01-26 11:30:17.281812,619.9952962963287,17,Debit Card,0.12758950382717046,1,Morning
TRX000259,CUST0685,OUT005,2025-01-11 07:19:49.133227,826.25477064682,4,Credit Card,0.06774963876458595,1,Morning
TRX000260,CUST0344,OUT009,2025-01-13 23:27:40.120130,818.6157957395084,2,Credit Card,0.20501040042385762,0,Afternoon
TRX000261,CUST0814,OUT006,2024-12-18 05:31:00.365444,956.3897747376806,3,Cash,0.0883654802541733,0,Evening
TRX000262,CUST0229,OUT006,2025-01-29 09:20:21.522856,3374.97482912733,3,UPI,0.6130732200088337,0,Afternoon
TRX000263,CUST0454,OUT007,2024-12-16 00:05:44.549162,675.2775948720314,10,Credit Card,0.14397006196878667,0,Evening
TRX000264,CUST0466,OUT002,2025-01-28 16:10:28.813006,2458.0769343068605,7,Debit Card,0.2916501612728183,0,Afternoon
TRX000265,CUST0332,OUT004,2025-01-25 01:30:31.226365,1095.1721788134312,7,Debit Card,0.08466772608690552,1,Afternoon
TRX000266,CUST0952,OUT009,2025-01-10 10:36:33.551125,928.3323792475921,1,Debit Card,0.33836456288420985,0,Morning
TRX000267,CUST0702,OUT005,2025-01-13 09:01:02.411407,382.4390006559254,8,Credit Card,0.3044726927081128,0,Afternoon
TRX000268,CUST0535,OUT005,2024-09-18 20:59:22.264243,540.9977865849405,4,Debit Card,0.5670058793874092,0,Evening
TRX000269,CUST0508,OUT007,2025-01-05 10:53:22.633029,2567.9047370330923,10,UPI,0.37483565093975724,1,Morning
TRX000270,CUST0155,OUT004,2025-01-20 06:19:23.944293,3399.6642865137756,6,Cash,0.3759026035600978,0,Morning
TRX000271,CUST0364,OUT004,2024-11-23 15:58:57.823990,1599.954213248037,9,Credit Card,0.06661042712930827,1,Evening
TRX000272,CUST0679,OUT000,2025-01-20 19:26:08.953802,308.01898460866806,15,Cash,0.3526087363930663,0,Afternoon
TRX000273,CUST0924,OUT000,2025-01-22 13:35:28.802277,1364.0499690547297,4,Debit Card,0.09967975793640807,0,Morning
TRX000274,CUST0821,OUT005,2025-01-11 08:54:36.064420,1497.2420089394686,6,Credit Card,0.21793263859129827,1,Evening
TRX000275,CUST0295,OUT009,2024-11-19 20:20:19.483397,3713.706092608935,12,Debit Card,0.37032419831932056,0,Morning
TRX000276,CUST0423,OUT009,2024-12-25 19:19:35.184626,1517.7299953259637,10,Credit Card,0.5175744030925559,0,Evening
TRX000277,CUST0080,OUT004,2024-12-29 05:09:52.476012,2526.283906221938,11,UPI,0.20122949592434983,1,Morning
TRX000278,CUST0098,OUT009,2024-12-23 22:34:55.282293,1341.7296776194441,2,Credit Card,0.09385414868334664,0,Evening
TRX000279,CUST0465,OUT005,2024-12-30 16:56:03.657754,1482.931298723922,4,Debit Card,0.16413847569459628,0,Afternoon
TRX000280,CUST0525,OUT008,2024-12-20 00:00:12.721952,572.0229417396357,17,Cash,0.35210798993623704,0,Evening
TRX000281,CUST0257,OUT007,2025-01-25 17:44:17.446508,584.7029165200706,8,Credit Card,0.4350587980364992,1,Morning
TRX000282,CUST0645,OUT006,2025-01-25 23:26:07.132006,4829.393918254113,6,Credit Card,0.14246368447709465,1,Evening
TRX000283,CUST0709,OUT006,2025-01-18 13:09:07.378906,2263.5974728420642,12,Cash,0.11222122603399522,1,Afternoon
TRX000284,CUST0294,OUT005,2024-12-05 22:22:06.667176,955.1104256252673,5,Debit Card,0.32224311409556133,0,Afternoon
TRX000285,CUST0764,OUT005,2024-12-25 10:30:09.224454,1582.5537548560667,7,Cash,0.6358987736631448,0,Afternoon
TRX000286,CUST0204,OUT000,2025-01-06 17:08:21.170008,2494.402126233359,12,Cash,0.34780198553961117,0,Evening
TRX000287,CUST0540,OUT006,2025-01-31 04:46:35.574976,571.0941106564864,13,Cash,0.2621993045802965,0,Evening
TRX000288,CUST0808,OUT004,2025-01-24 02:17:16.657726,1153.4287243228894,1,Debit Card,0.21428932677599336,0,Morning
TRX000289,CUST0534,OUT006,2024-12-14 09:21:31.351085,2847.662405737582,8,Debit Card,0.2070357083864092,1,Morning
TRX000290,CUST0908,OUT005,2025-01-23 10:57:44.791463,2160.5616104901596,7,Debit Card,0.17667305941581649,0,Evening
TRX000291,CUST0057,OUT007,2024-12-23 20:25:20.576069,1397.4418251109469,7,Credit Card,0.17240810069423418,0,Morning
TRX000292,CUST0586,OUT002,2025-01-25 14:57:04.750356,1562.0888250590208,11,Wallet,0.20006132375083724,1,Evening
TRX000293,CUST0559,OUT007,2025-01-04 00:38:00.630061,4040.5248964433076,8,Cash,0.25711665781774684,1,Afternoon
TRX000294,CUST0663,OUT006,2025-01-02 07:31:37.952691,346.624368562026,2,Credit Card,0.08752121947340484,0,Afternoon
TRX000295,CUST0840,OUT000,2024-12-21 08:05:58.531673,141.80632475119558,9,UPI,0.01847762716311134,1,Morning
TRX000296,CUST0729,OUT002,2025-01-14 20:34:31.376214,1783.3223874056985,19,UPI,0.1917711300206883,0,Morning
TRX000297,CUST0796,OUT009,2025-01-01 18:49:52.635239,2904.1954462153662,10,Cash,0.25761147879848517,0,Evening
TRX000298,CUST0282,OUT003,2025-01-11 18:22:25.882251,1407.6498341983365,4,Credit Card,0.43337699315458034,1,Evening
TRX000299,CUST0376,OUT008,2024-11-04 10:20:09.607428,255.01267144775608,5,Credit Card,0.15431049693838603,0,Evening
TRX000300,CUST0625,OUT005,2025-01-10 00:37:55.956507,1413.5950130375043,6,Cash,0.2083943772711312,0,Morning
TRX000301,CUST0550,OUT006,2025-01-25 02:33:46.659112,3936.70822942993,5,Credit Card,0.4721698296561046,1,Morning
TRX000302,CUST0957,OUT004,2024-12-30 02:15:46.846777,858.04804881256,5,UPI,0.13714998602468723,0,Morning
TRX000303,CUST0184,OUT002,2025-01-07 22:26:21.173562,1865.128415471735,7,Cash,0.40427041042339856,0,Evening
TRX000304,CUST0342,OUT004,2024-12-14 07:12:05.278419,368.8735683172201,13,Debit Card,0.4813896950930394,1,Morning
TRX000305,CUST0572,OUT006,2025-01-26 08:44:19.126045,289.5789474282939,12,Debit Card,0.5310248646302005,1,Morning
TRX000306,CUST0874,OUT008,2025-01-23 02:12:22.292187,867.0979493334437,5,Debit Card,0.030030691132234173,0,Morning
TRX000307,CUST0928,OUT008,2024-11-16 17:34:43.364410,4898.986834894716,4,Debit Card,0.5216327896529699,1,Morning
TRX000308,CUST0327,OUT007,2024-11-12 22:58:50.800383,2012.869854048409,5,Credit Card,0.32531348631485346,0,Evening
TRX000309,CUST0065,OUT004,2025-01-14 12:32:23.683897,942.7880489358064,8,Wallet,0.0882521747436677,0,Afternoon
TRX000310,CUST0413,OUT006,2025-01-30 16:41:16.184989,3082.138051322126,10,Cash,0.18733175394019466,0,Morning
TRX000311,CUST0385,OUT003,2025-01-21 03:20:11.632406,267.5006121943854,14,Credit Card,0.07897521591488305,0,Morning
TRX000312,CUST0986,OUT009,2025-01-23 14:32:33.080804,7.944697674692692,3,Credit Card,0.18562350930807794,0,Morning
TRX000313,CUST0421,OUT004,2025-01-16 03:17:27.556551,1364.888130930817,4,Debit Card,0.28291290484844295,0,Morning
TRX000314,CUST0299,OUT003,2025-01-20 16:33:52.777184,4524.771260019245,4,Debit Card,0.13520922841708463,0,Morning
TRX000315,CUST0358,OUT002,2024-12-09 19:21:46.236533,4567.209820049934,4,UPI,0.0410512460865274,0,Evening
TRX000316,CUST0386,OUT000,2025-02-01 01:43:38.601146,717.478692722896,5,Credit Card,0.06966844087067141,1,Morning
TRX000317,CUST0826,OUT004,2025-01-01 03:00:14.154997,776.1100520789806,21,Debit Card,0.13927330301310437,0,Morning
TRX000318,CUST0078,OUT001,2024-12-30 07:04:24.943453,228.10774294190642,8,Credit Card,0.31811544727355817,0,Afternoon
TRX000319,CUST0309,OUT005,2024-12-30 08:50:44.168454,2045.1205749819733,7,Credit Card,0.2804605374609119,0,Evening
TRX000320,CUST0961,OUT004,2025-01-09 23:33:58.565235,95.22717269389003,7,Cash,0.5821169990958589,0,Afternoon
TRX000321,CUST0149,OUT001,2025-01-03 11:55:02.351463,1143.6985298922932,10,Credit Card,0.3630976401889053,0,Evening
TRX000322,CUST0746,OUT007,2024-12-13 03:18:52.407358,2223.3127780775,12,Cash,0.13443298619340477,0,Afternoon
TRX000323,CUST0349,OUT004,2024-12-16 19:52:37.461793,585.6625104168701,3,Debit Card,0.498811135368572,0,Evening
TRX000324,CUST0581,OUT001,2025-01-31 03:32:40.333783,2289.193842754874,12,Credit Card,0.38549219456452105,0,Morning
TRX000325,CUST0096,OUT000,2025-01-30 20:39:42.908861,2406.9233508675047,4,Cash,0.05205661386035721,0,Evening
TRX000326,CUST0299,OUT001,2024-12-08 09:11:26.691513,802.6946099726849,9,Cash,0.11489111636604254,1,Morning
TRX000327,CUST0496,OUT000,2025-01-06 09:17:41.439445,1528.6807342490474,10,Cash,0.346781751791303,0,Afternoon
TRX000328,CUST0226,OUT009,2024-10-29 02:12:20.723859,6238.652861443055,14,Credit Card,0.352204928585566,0,Evening
TRX000329,CUST0538,OUT009,2025-01-15 02:10:39.995804,4031.5789796342647,3,Cash,0.11450104970827414,0,Afternoon
TRX000330,CUST0215,OUT002,2025-01-25 22:53:13.715676,538.8325953475253,8,Debit Card,0.13105641185596456,1,Evening
TRX000331,CUST0652,OUT002,2025-01-12 19:23:46.419314,509.4663471741339,14,Debit Card,0.2488624713089159,1,Afternoon
TRX000332,CUST0905,OUT009,2025-01-14 13:52:36.161204,943.9326202394973,2,Credit Card,0.21513931959268978,0,Evening
TRX000333,CUST0082,OUT000,2025-01-09 22:40:49.330699,1675.124056926761,12,Credit Card,0.15036328025472737,0,Evening
TRX000334,CUST0212,OUT006,2024-12-13 05:55:38.498688,522.1848025173194,9,Credit Card,0.29371207694507495,0,Evening
TRX000335,CUST0850,OUT009,2024-12-30 19:27:54.134163,2751.4755469076745,7,Credit Card,0.32873068636174735,0,Evening
TRX000336,CUST0630,OUT006,2025-01-25 15:23:06.048700,613.7405642944457,7,Debit Card,0.28336300851539603,1,Evening
TRX000337,CUST0075,OUT008,2024-12-23 00:09:25.946788,1861.4752894891792,5,Debit Card,0.06927374076648413,0,Evening
TRX000338,CUST0480,OUT004,2025-01-05 03:37:42.032742,320.2890204631006,7,Cash,0.15416330479981055,1,Afternoon
TRX000339,CUST0207,OUT003,2025-01-06 06:12:22.757646,203.14748709000713,11,Debit Card,0.6129248002856874,0,Morning
TRX000340,CUST0196,OUT004,2024-12-28 19:26:07.206554,3311.58132196598,3,Credit Card,0.2988386712685512,1,Evening
TRX000341,CUST0939,OUT007,2025-01-06 20:17:32.282927,2380.71536693148,3,Cash,0.3199075153369421,0,Evening
TRX000342,CUST0768,OUT007,2025-01-13 10:34:12.135583,2161.1859418648387,6,Credit Card,0.5599874204394176,0,Evening
TRX000343,CUST0702,OUT003,2025-01-01 02:34:00.415685,427.5774137062202,10,Debit Card,0.19166729122704354,0,Evening
TRX000344,CUST0234,OUT007,2024-12-24 04:43:59.199954,2581.8484050434135,18,Debit Card,0.21059002687161624,0,Evening
TRX000345,CUST0115,OUT003,2025-01-24 11:40:52.898982,1252.9006309013412,20,Debit Card,0.27638885470563673,0,Morning
TRX000346,CUST0877,OUT003,2025-01-11 13:05:10.848667,3201.778511334288,5,Credit Card,0.36705827034538996,1,Morning
TRX000347,CUST0004,OUT007,2025-01-13 17:41:42.825108,2904.1701942237355,6,Debit Card,0.4023910164294595,0,Morning
TRX000348,CUST0377,OUT001,2025-01-30 22:35:50.479115,648.6884283140662,2,Credit Card,0.3997960181654602,0,Morning
TRX000349,CUST0272,OUT003,2024-12-09 02:03:32.149032,2068.704216080115,5,Credit Card,0.2879825647689803,0,Afternoon
TRX000350,CUST0569,OUT000,2025-01-17 12:45:52.922972,1889.2837538449933,4,Debit Card,0.1323377736496906,0,Evening
TRX000351,CUST0245,OUT000,2025-01-29 12:34:50.686100,2645.556742218473,7,Credit Card,0.38744705903366505,0,Evening
TRX000352,CUST0304,OUT007,2025-01-13 16:03:30.227240,1155.0445073179749,1,Credit Card,0.23876408348883257,0,Afternoon
TRX000353,CUST0856,OUT003,2025-01-26 22:06:42.576422,1752.0712149438614,8,Cash,0.2105000521755264,1,Morning
TRX000354,CUST0602,OUT005,2024-12-26 13:22:58.484340,449.25809702648445,5,Credit Card,0.2715337607382858,0,Morning
TRX000355,CUST0144,OUT004,2025-01-06 14:17:08.561389,1235.0002943267805,9,UPI,0.31456657871480886,0,Afternoon
TRX000356,CUST0730,OUT009,2025-01-22 16:12:45.557871,2856.6297599044196,7,Debit Card,0.18833736456892208,0,Morning
TRX000357,CUST0206,OUT005,2024-11-03 00:07:59.877736,2427.57312198241,4,Cash,0.0675360049262803,1,Morning
TRX000358,CUST0422,OUT003,2025-01-21 16:33:05.457183,1297.4020787916725,10,UPI,0.29541852471791613,0,Afternoon
TRX000359,CUST0649,OUT003,2025-01-07 20:57:04.804900,1407.4622510637855,4,Debit Card,0.16166327809175995,0,Morning
TRX000360,CUST0266,OUT006,2024-12-14 06:27:17.800637,739.2212876256161,6,Cash,0.3185610856605823,1,Evening
TRX000361,CUST0374,OUT000,2025-01-10 12:33:45.350019,1198.9062650317592,1,UPI,0.2848623742750648,0,Morning
TRX000362,CUST0737,OUT008,2024-10-26 22:45:24.341845,707.3985027438722,6,Credit Card,0.6270474989791255,1,Morning
TRX000363,CUST0937,OUT009,2024-12-07 11:54:00.320287,4371.855070691485,11,UPI,0.3587516230499283,1,Morning
TRX000364,CUST0524,OUT002,2024-11-16 23:09:43.156328,842.0599433335302,2,UPI,0.3321272952167845,1,Morning
TRX000365,CUST0007,OUT003,2025-01-17 20:09:20.901623,1026.3680642713052,21,Credit Card,0.3276314847733449,0,Evening
TRX000366,CUST0328,OUT008,2025-01-07 22:37:03.512120,2353.045181482682,4,Debit Card,0.2244413258601428,0,Evening
TRX000367,CUST0389,OUT004,2024-12-08 00:42:33.390726,1330.8888407297559,4,Credit Card,0.23365130354185187,1,Afternoon
TRX000368,CUST0329,OUT003,2024-11-22 16:24:12.805852,1747.6281851305605,7,UPI,0.08850296152118446,0,Evening
TRX000369,CUST0426,OUT005,2024-11-06 08:53:46.499300,1099.5022926255522,12,Credit Card,0.4914748250237637,0,Afternoon
TRX000370,CUST0631,OUT000,2024-11-29 10:23:49.374960,961.7490329453989,17,Debit Card,0.11541878510473032,0,Evening
TRX000371,CUST0118,OUT009,2024-12-23 19:10:50.738072,1457.8215269405878,4,UPI,0.18820102201011454,0,Morning
TRX000372,CUST0268,OUT000,2025-01-31 07:16:02.743644,4495.386600707277,4,Debit Card,0.6092424471957927,0,Afternoon
TRX000373,CUST0504,OUT004,2025-01-20 10:33:48.016855,790.6520100233469,6,UPI,0.4303090489668526,0,Evening
TRX000374,CUST0308,OUT004,2025-01-27 15:31:39.855799,2843.1160820032806,13,Debit Card,0.18698252242340388,0,Evening
TRX000375,CUST0991,OUT008,2025-01-26 17:51:39.161634,5522.8898008221195,14,Wallet,0.4461163046191628,1,Evening
TRX000376,CUST0422,OUT000,2025-01-21 20:24:11.061476,1069.3087874027349,9,Wallet,0.39244325686883075,0,Morning
TRX000377,CUST0876,OUT002,2025-01-29 19:59:10.796262,436.7494213684615,12,Credit Card,0.32428766559768374,0,Morning
TRX000378,CUST0898,OUT002,2025-01-23 09:26:38.873475,1451.4036196635461,16,Debit Card,0.5006604026403365,0,Evening
TRX000379,CUST0843,OUT003,2024-10-29 18:45:04.349375,545.054884841743,10,UPI,0.23927004461889867,0,Morning
TRX000380,CUST0047,OUT006,2025-01-20 22:43:11.473194,1554.6694324795246,13,UPI,0.41513900282929517,0,Morning
TRX000381,CUST0945,OUT006,2025-01-26 22:37:41.186292,494.0985704937747,6,Credit Card,0.1675577643250254,1,Morning
TRX000382,CUST0126,OUT009,2024-12-25 02:44:20.802799,638.885217125786,5,UPI,0.5082770049285305,0,Morning
TRX000383,CUST0033,OUT004,2024-12-10 06:24:40.239113,1025.4323621017775,6,Credit Card,0.25679382074093116,0,Morning
TRX000384,CUST0406,OUT008,2025-01-20 17:31:30.044831,422.7313239912263,14,UPI,0.16611616792028225,0,Afternoon
TRX000385,CUST0192,OUT006,2025-01-22 05:53:41.435699,2158.074496310585,1,Credit Card,0.29710539117197254,0,Afternoon
TRX000386,CUST0183,OUT001,2025-01-23 11:39:11.686762,1162.4640766388716,12,UPI,0.3385550539173732,0,Evening
TRX000387,CUST0281,OUT002,2025-01-17 05:09:49.097749,875.0173333712195,2,Credit Card,0.22237097636141573,0,Morning
TRX000388,CUST0243,OUT006,2025-01-29 09:11:59.609849,691.436377798062,10,Credit Card,0.33895288362084003,0,Morning
TRX000389,CUST0691,OUT004,2024-12-29 20:34:36.931638,3839.5676413451038,9,Debit Card,0.16999631482272065,1,Afternoon
TRX000390,CUST0184,OUT006,2024-12-11 05:18:03.412339,1395.8969271823926,3,Credit Card,0.33304595211968724,0,Afternoon
TRX000391,CUST0539,OUT008,2024-12-30 08:20:00.203000,1265.9761451003274,3,Debit Card,0.07644650394434825,0,Afternoon
TRX000392,CUST0986,OUT008,2025-01-15 09:13:20.168738,378.80879495582093,7,Credit Card,0.11387792440466801,0,Evening
TRX000393,CUST0422,OUT002,2025-01-21 22:22:30.813928,778.9551230422785,8,Debit Card,0.37213440682835913,0,Morning
TRX000394,CUST0643,OUT007,2025-01-15 23:41:47.845297,1016.6015354322038,10,Cash,0.23382369297131064,0,Evening
TRX000395,CUST0964,OUT005,2025-01-15 11:56:00.520979,780.9655112532256,4,Credit Card,0.35983298172805606,0,Afternoon
TRX000396,CUST0137,OUT003,2024-12-30 06:18:34.059428,617.1680285183946,4,Credit Card,0.2386544788785769,0,Morning
TRX000397,CUST0410,OUT003,2024-11-13 19:55:43.115456,2114.096669807781,10,Cash,0.2569309198709082,0,Evening
TRX000398,CUST0856,OUT003,2025-01-29 19:12:41.578408,1911.931934450374,8,Credit Card,0.18912608676702516,0,Afternoon
