transaction_id,customer_id,outlet_id,location_id,transaction_date,purchase_amount,product_category,is_premium_purchase,payment_method,discount_applied,customer_rating,weekend_flag,time_of_day,season
TRX000157,CUST0008,OUT047,LOC004,2024-01-18 12:00:00,44275.338916420515,Premium_Lifestyle,True,Cash,0.031106216996622596,4.068144765293647,0,Afternoon,Winter
TRX000158,CUST0542,OUT047,LOC004,2024-01-18 18:00:00,36813.80240740571,Premium_Lifestyle,True,Debit Card,0.01027169127530354,3.834491406001663,0,Evening,Winter
TRX000159,CUST0872,OUT036,LOC012,2024-01-18 09:00:00,2558748.4358730027,Mid_Range_Automotive,False,Wallet,0.33668623588744745,2.113803443224307,0,Morning,Winter
TRX000160,CUST0475,OUT013,LOC000,2024-01-18 18:00:00,4467045.507260194,Mid_Range_Automotive,False,Credit Card,0.7880691773365951,3.040070769205238,0,Evening,Winter
TRX000161,CUST0804,OUT039,LOC009,2024-01-18 09:00:00,141527.1418803565,Premium_Electronics,True,Credit Card,0.22787490437856542,3.788348104858751,0,Morning,Winter
TRX000162,CUST0678,OUT033,LOC008,2024-01-18 18:00:00,8188.262521197661,General_Retail,False,Cash,0.23847300614711694,3.8957849338911656,0,Evening,Winter
TRX000163,CUST0322,OUT027,LOC010,2024-01-18 12:00:00,4894082.215361917,Mid_Range_Automotive,False,Credit Card,0.4651943454343309,3.174974411324841,0,Afternoon,Winter
TRX000164,CUST0202,OUT039,LOC009,2024-01-18 12:00:00,101045.33866438323,Premium_Electronics,True,Credit Card,0.2889967564370061,3.876234011208959,0,Afternoon,Winter
TRX000165,CUST0208,OUT020,LOC002,2024-01-18 09:00:00,708127.7292867971,Designer_Jewelry,False,Credit Card,0.4086123446420774,3.46747400391027,0,Morning,Winter
TRX000166,CUST0122,OUT016,LOC013,2024-01-18 12:00:00,2089092.0998830097,Mid_Range_Automotive,False,Debit Card,0.21379341709564578,2.0811713702410946,0,Afternoon,Winter
TRX000167,CUST0128,OUT024,LOC015,2024-01-19 19:00:00,839262.5909469756,Budget_Automotive,False,Debit Card,0.3960191036102473,2.678514692559619,0,Evening,Winter
TRX000168,CUST0611,OUT041,LOC001,2024-01-19 18:00:00,771441.2034251689,Designer_Jewelry,False,Credit Card,0.2277911247843446,3.9487187310655787,0,Evening,Winter
TRX000169,CUST0145,OUT018,LOC010,2024-01-19 09:00:00,4150739.460158665,Mid_Range_Automotive,False,Debit Card,0.35611529733888064,3.4456690767866425,0,Morning,Winter
TRX000170,CUST0919,OUT002,LOC004,2024-01-19 19:00:00,4141232.378904271,Mid_Range_Automotive,False,Credit Card,0.13018007837238404,2.2458979180497827,0,Evening,Winter
TRX000171,CUST0289,OUT030,LOC001,2024-01-19 18:00:00,20065.415892344463,Premium_Lifestyle,True,Cash,0.24984016388573183,4.947100898280182,0,Evening,Winter
TRX000172,CUST0358,OUT002,LOC004,2024-01-19 18:00:00,3023523.2862481177,Mid_Range_Automotive,False,Debit Card,0.11262434121138848,2.7075694691831482,0,Evening,Winter
TRX000173,CUST0538,OUT016,LOC013,2024-01-19 09:00:00,2264263.8995831884,Mid_Range_Automotive,False,Debit Card,0.0322708504575184,3.1609688482146745,0,Morning,Winter
TRX000174,CUST0393,OUT018,LOC010,2024-01-19 13:00:00,5390591.911201961,Mid_Range_Automotive,False,Credit Card,0.1830984273466922,3.941097568825815,0,Afternoon,Winter
TRX000175,CUST0548,OUT025,LOC012,2024-01-19 12:00:00,108173.21970901123,Premium_Electronics,True,Debit Card,0.23257914681220715,3.7585407893671077,0,Afternoon,Winter
TRX000176,CUST0283,OUT023,LOC007,2024-01-19 10:00:00,3575108.028657601,Mid_Range_Automotive,False,Wallet,0.18232152426839487,3.477235083255963,0,Morning,Winter
TRX000177,CUST0508,OUT031,LOC001,2024-01-19 18:00:00,204203.03139543577,Luxury_Fashion,True,Debit Card,0.0918506179643522,3.1430510501252473,0,Evening,Winter
TRX000178,CUST0072,OUT036,LOC012,2024-01-19 08:00:00,3449499.369738393,Mid_Range_Automotive,False,Debit Card,0.1353740315781417,3.0110005569106457,0,Morning,Winter
TRX000179,CUST0239,OUT009,LOC005,2024-01-19 09:00:00,98944.59350193398,Premium_Electronics,True,Credit Card,0.10438771129695329,3.6275926821484763,0,Morning,Winter
TRX000180,CUST0313,OUT018,LOC010,2024-01-19 18:00:00,2853735.3020797363,Mid_Range_Automotive,False,Cash,0.43300063176601966,4.55012712211433,0,Evening,Winter
TRX000181,CUST0519,OUT000,LOC003,2024-01-20 18:00:00,30146.79499608539,Premium_Lifestyle,True,UPI,0.23273538842641575,4.231151474638961,1,Evening,Winter
TRX000182,CUST0137,OUT010,LOC001,2024-01-20 09:00:00,25457743.577585723,Luxury_Automotive,True,Cash,0.187325005160433,5.0,1,Morning,Winter
TRX000183,CUST0400,OUT047,LOC004,2024-01-20 18:00:00,98363.94973213616,Premium_Lifestyle,True,Credit Card,0.13377624909721716,4.517014222702996,1,Evening,Winter
TRX000184,CUST0247,OUT013,LOC000,2024-01-20 18:00:00,2762321.362923527,Mid_Range_Automotive,False,Credit Card,0.12427103607766982,2.7454224183202522,1,Evening,Winter
TRX000185,CUST0180,OUT035,LOC008,2024-01-20 09:00:00,16912.66395712452,General_Retail,False,Credit Card,0.5222345047035908,3.213676410297584,1,Morning,Winter
TRX000186,CUST0939,OUT019,LOC014,2024-01-20 09:00:00,518368.74380897236,Budget_Automotive,False,Credit Card,0.3541382123398732,1.9322793862104124,1,Morning,Winter
TRX000187,CUST0995,OUT016,LOC013,2024-01-20 09:00:00,4320358.644624458,Mid_Range_Automotive,False,UPI,0.059509147572281415,2.577859608313014,1,Morning,Winter
TRX000188,CUST0447,OUT029,LOC014,2024-01-20 09:00:00,15855.52883292676,General_Retail,False,Wallet,0.4705221679573861,1.4661403177024157,1,Morning,Winter
TRX000189,CUST0136,OUT035,LOC008,2024-01-20 18:00:00,16169.20733095912,General_Retail,False,Cash,0.168404126845341,2.222415277250466,1,Evening,Winter
TRX000190,CUST0635,OUT043,LOC004,2024-01-20 09:00:00,166426.75446934876,Premium_Electronics,True,UPI,0.23877543460563996,3.930312272187761,1,Morning,Winter
TRX000191,CUST0775,OUT028,LOC005,2024-01-20 09:00:00,121748.25524363822,Luxury_Fashion,True,Wallet,0.205161929590544,3.8035808563647238,1,Morning,Winter
TRX000192,CUST0765,OUT037,LOC000,2024-01-20 18:00:00,242684.51285049,Designer_Jewelry,False,UPI,0.350797302306975,3.9007797582510757,1,Evening,Winter
TRX000193,CUST0509,OUT011,LOC003,2024-01-21 12:00:00,13596738.319648717,Luxury_Automotive,True,Debit Card,0.15964975347350052,4.434615988670907,1,Afternoon,Winter
TRX000194,CUST0483,OUT032,LOC004,2024-01-21 09:00:00,143651.86641637445,Premium_Electronics,True,Debit Card,0.036970934336084144,3.108379481874728,1,Morning,Winter
TRX000195,CUST0641,OUT020,LOC002,2024-01-21 18:00:00,964849.8126526596,Designer_Jewelry,False,Credit Card,0.09120961518642147,3.275093613363233,1,Evening,Winter
TRX000196,CUST0228,OUT034,LOC002,2024-01-21 09:00:00,845422.9584882769,Designer_Jewelry,False,Credit Card,0.2972089973977673,2.3422334583371325,1,Morning,Winter
TRX000197,CUST0675,OUT035,LOC008,2024-01-21 10:00:00,17814.792804909554,General_Retail,False,Cash,0.35332908433833926,3.3024823321297068,1,Morning,Winter
TRX000198,CUST0734,OUT013,LOC000,2024-01-21 09:00:00,3676608.335213458,Mid_Range_Automotive,False,Wallet,0.23266530367490915,2.71536365758219,1,Morning,Winter
TRX000199,CUST0891,OUT017,LOC014,2024-01-21 12:00:00,16651.033351685113,General_Retail,False,Cash,0.21798841336097008,2.5657590933660477,1,Afternoon,Winter
TRX000200,CUST0908,OUT010,LOC001,2024-01-22 18:00:00,28264204.49370289,Luxury_Automotive,True,Cash,0.06837231077695523,5.0,0,Evening,Winter
TRX000201,CUST0761,OUT023,LOC007,2024-01-22 12:00:00,4471943.031858288,Mid_Range_Automotive,False,UPI,0.3071996397620493,3.852987902753126,0,Afternoon,Winter
TRX000202,CUST0150,OUT047,LOC004,2024-01-22 12:00:00,81240.37096474256,Premium_Lifestyle,True,Credit Card,0.15356149839332806,3.9976037957445207,0,Afternoon,Winter
TRX000203,CUST0146,OUT036,LOC012,2024-01-22 18:00:00,4077864.606853825,Mid_Range_Automotive,False,Credit Card,0.1007019277590031,3.317848299499373,0,Evening,Winter
TRX000204,CUST0674,OUT015,LOC016,2024-01-22 09:00:00,822321.6319214365,Budget_Automotive,False,Cash,0.1283053107167365,2.819420105575956,0,Morning,Winter
TRX000205,CUST0147,OUT033,LOC008,2024-01-22 09:00:00,9365.714153277899,General_Retail,False,UPI,0.43937569973592633,3.0508054384766186,0,Morning,Winter
TRX000206,CUST0942,OUT016,LOC013,2024-01-22 10:00:00,2364681.065159053,Mid_Range_Automotive,False,Debit Card,0.2710066359419943,3.481388216622286,0,Morning,Winter
TRX000207,CUST0111,OUT019,LOC014,2024-01-22 18:00:00,1074418.2583508664,Budget_Automotive,False,Credit Card,0.36388448547233393,1.4887560135215674,0,Evening,Winter
TRX000208,CUST0484,OUT008,LOC007,2024-01-22 18:00:00,121054.0363148712,Premium_Lifestyle,True,Credit Card,0.1408384502573211,3.861011237499076,0,Evening,Winter
TRX000209,CUST0820,OUT018,LOC010,2024-01-23 12:00:00,3059888.9390826207,Mid_Range_Automotive,False,Debit Card,0.062014651082235715,3.6640427135712037,0,Afternoon,Winter
TRX000210,CUST0172,OUT029,LOC014,2024-01-23 08:00:00,7559.475067627237,General_Retail,False,Cash,0.08316177378102321,1.5493023329406734,0,Morning,Winter
TRX000211,CUST0159,OUT039,LOC009,2024-01-23 12:00:00,170341.81327081623,Premium_Electronics,True,Credit Card,0.18905219081258884,2.953619995693117,0,Afternoon,Winter
TRX000212,CUST0360,OUT021,LOC001,2024-01-23 12:00:00,141711.22193716324,Premium_Electronics,True,Credit Card,0.05455566665227093,4.017993481483251,0,Afternoon,Winter
TRX000213,CUST0928,OUT034,LOC002,2024-01-23 12:00:00,457868.00939667644,Designer_Jewelry,False,Cash,0.3517131828695875,3.7547277451131515,0,Afternoon,Winter
TRX000214,CUST0256,OUT007,LOC002,2024-01-23 09:00:00,144600.09120722947,Luxury_Fashion,True,Credit Card,0.17815772370076777,3.698270032957403,0,Morning,Winter
TRX000215,CUST0325,OUT018,LOC010,2024-01-23 18:00:00,2933381.179616223,Mid_Range_Automotive,False,Debit Card,0.11737703112370704,3.636355823883441,0,Evening,Winter
TRX000216,CUST0589,OUT036,LOC012,2024-01-23 18:00:00,3436802.3764796867,Mid_Range_Automotive,False,Cash,0.2855530054966629,3.553570448127454,0,Evening,Winter
TRX000217,CUST0770,OUT009,LOC005,2024-01-23 18:00:00,84775.04026271978,Premium_Electronics,True,Credit Card,0.1545251336150027,4.987525971851024,0,Evening,Winter
TRX000218,CUST0285,OUT044,LOC015,2024-01-23 18:00:00,248669.76409864,Premium_Electronics,True,Wallet,0.16191219853415634,3.164031354012931,0,Evening,Winter
TRX000219,CUST0589,OUT033,LOC008,2024-01-24 17:00:00,6820.714833464074,General_Retail,False,Debit Card,0.03513532640791408,2.957524560435911,0,Evening,Winter
TRX000220,CUST0892,OUT027,LOC010,2024-01-24 09:00:00,6139562.437846742,Mid_Range_Automotive,False,Credit Card,0.4773280708852044,2.425879256429347,0,Morning,Winter
TRX000221,CUST0025,OUT023,LOC007,2024-01-24 09:00:00,3030807.227000325,Mid_Range_Automotive,False,Credit Card,0.21796947373986242,3.830067429784437,0,Morning,Winter
TRX000222,CUST0768,OUT002,LOC004,2024-01-24 18:00:00,4707623.401701312,Mid_Range_Automotive,False,Cash,0.22764139904108552,3.0415480725788466,0,Evening,Winter
TRX000223,CUST0074,OUT031,LOC001,2024-01-24 09:00:00,196262.21292680668,Luxury_Fashion,True,Debit Card,0.2262191259607048,4.338098256119942,0,Morning,Winter
TRX000224,CUST0428,OUT003,LOC004,2024-01-24 08:00:00,801924.955085693,Budget_Automotive,False,UPI,0.3763046029853303,2.5392190008885756,0,Morning,Winter
TRX000225,CUST0258,OUT025,LOC012,2024-01-24 18:00:00,120254.02144218383,Premium_Electronics,True,Debit Card,0.47053075370487113,2.9590130763697986,0,Evening,Winter
TRX000226,CUST0383,OUT045,LOC000,2024-01-24 09:00:00,23653368.130362045,Luxury_Automotive,True,Credit Card,0.12555255642989066,3.790571547249446,0,Morning,Winter
TRX000227,CUST0192,OUT016,LOC013,2024-01-25 09:00:00,1389678.9611415751,Mid_Range_Automotive,False,Cash,0.2934888909669327,3.26042349239721,0,Morning,Winter
TRX000228,CUST0254,OUT010,LOC001,2024-01-25 12:00:00,26424697.023450304,Luxury_Automotive,True,Credit Card,0.4104125975445646,3.3878964131866276,0,Afternoon,Winter
TRX000229,CUST0911,OUT000,LOC003,2024-01-25 09:00:00,30785.378107457593,Premium_Lifestyle,True,Debit Card,0.19397723653409787,4.462708664524525,0,Morning,Winter
TRX000230,CUST0382,OUT019,LOC014,2024-01-25 12:00:00,771541.5467994619,Budget_Automotive,False,Debit Card,0.4681560995709776,1.8508010487717332,0,Afternoon,Winter
TRX000231,CUST0863,OUT030,LOC001,2024-01-25 09:00:00,34481.021982390565,Premium_Lifestyle,True,UPI,0.15888837038882184,4.632832323510537,0,Morning,Winter
TRX000232,CUST0124,OUT001,LOC003,2024-01-25 10:00:00,352818.66392351553,Luxury_Fashion,True,Wallet,0.0917059415784504,3.3032998252061008,0,Morning,Winter
TRX000233,CUST0946,OUT019,LOC014,2024-01-25 09:00:00,608929.4039603386,Budget_Automotive,False,Cash,0.030829449371377268,1.9878114291114446,0,Morning,Winter
TRX000234,CUST0619,OUT016,LOC013,2024-01-25 17:00:00,2159356.9961731755,Mid_Range_Automotive,False,UPI,0.17324215493519537,2.4392001625407316,0,Evening,Winter
TRX000235,CUST0625,OUT027,LOC010,2024-01-25 12:00:00,4911069.974208834,Mid_Range_Automotive,False,UPI,0.4476494487518777,3.439609560810272,0,Afternoon,Winter
TRX000236,CUST0387,OUT000,LOC003,2024-01-25 18:00:00,12187.867074168224,Premium_Lifestyle,True,Credit Card,0.052454943685429266,4.14943030839427,0,Evening,Winter
TRX000237,CUST0269,OUT014,LOC000,2024-01-25 12:00:00,78262.17569708423,Premium_Lifestyle,True,Debit Card,0.12614298370787316,3.082397863078456,0,Afternoon,Winter
TRX000238,CUST0842,OUT038,LOC006,2024-01-25 12:00:00,27996.64260116072,Premium_Lifestyle,True,Debit Card,0.19694291282839405,3.746826261307703,0,Afternoon,Winter
TRX000239,CUST0142,OUT040,LOC008,2024-01-25 09:00:00,42881.45641377228,Premium_Lifestyle,True,Cash,0.11149352582785714,2.924513673773289,0,Morning,Winter
TRX000240,CUST0607,OUT046,LOC016,2024-01-26 12:00:00,1243749.2235694588,Budget_Automotive,False,Credit Card,0.17566428468354559,1.8742728570966212,0,Afternoon,Winter
TRX000241,CUST0654,OUT005,LOC012,2024-01-26 09:00:00,865572.1143265646,Budget_Automotive,False,Credit Card,0.06826581843742431,2.3398680027866456,0,Morning,Winter
TRX000242,CUST0206,OUT023,LOC007,2024-01-26 12:00:00,2009800.8413809384,Mid_Range_Automotive,False,Credit Card,0.1838819619335524,3.884014452110163,0,Afternoon,Winter
TRX000243,CUST0717,OUT018,LOC010,2024-01-26 18:00:00,2816186.497124895,Mid_Range_Automotive,False,Cash,0.12167713942251582,4.742210017069736,0,Evening,Winter
TRX000244,CUST0777,OUT013,LOC000,2024-01-26 09:00:00,4316638.029075092,Mid_Range_Automotive,False,Cash,0.1265046781351654,1.7480957906542314,0,Morning,Winter
TRX000245,CUST0641,OUT012,LOC006,2024-01-26 18:00:00,333553.92240087606,Luxury_Fashion,True,Debit Card,0.11913421316133134,4.381006464001899,0,Evening,Winter
TRX000246,CUST0596,OUT026,LOC001,2024-01-26 13:00:00,189662.31988345235,Premium_Electronics,True,UPI,0.23632702553159085,4.516462943859677,0,Afternoon,Winter
TRX000247,CUST0683,OUT039,LOC009,2024-01-27 12:00:00,136433.848482759,Premium_Electronics,True,Debit Card,0.5781398053612468,3.1247004000722356,1,Afternoon,Winter
TRX000248,CUST0237,OUT010,LOC001,2024-01-27 09:00:00,23250147.206110578,Luxury_Automotive,True,Debit Card,0.0948179401337348,4.210626514645272,1,Morning,Winter
TRX000249,CUST0631,OUT033,LOC008,2024-01-27 12:00:00,6578.960076951417,General_Retail,False,Debit Card,0.16364798952295048,3.545181510413827,1,Afternoon,Winter
TRX000250,CUST0217,OUT005,LOC012,2024-01-27 08:00:00,695559.7160492223,Budget_Automotive,False,UPI,0.40519496433714325,2.4638864692122064,1,Morning,Winter
TRX000251,CUST0025,OUT002,LOC004,2024-01-27 17:00:00,4487190.25511691,Mid_Range_Automotive,False,Debit Card,0.49225412459200263,2.2011957238542,1,Evening,Winter
TRX000252,CUST0535,OUT002,LOC004,2024-01-27 09:00:00,2836855.9582170835,Mid_Range_Automotive,False,Credit Card,0.28691355763693266,1.885560201448599,1,Morning,Winter
TRX000253,CUST0212,OUT029,LOC014,2024-01-27 08:00:00,14906.275549906715,General_Retail,False,Debit Card,0.3995842723163077,1.3166001369610756,1,Morning,Winter
TRX000254,CUST0186,OUT023,LOC007,2024-01-27 09:00:00,4179000.374077394,Mid_Range_Automotive,False,Debit Card,0.1552650289429486,3.733868096887665,1,Morning,Winter
TRX000255,CUST0360,OUT007,LOC002,2024-01-27 12:00:00,273804.58900038636,Luxury_Fashion,True,UPI,0.1749077946730721,3.8783611594706886,1,Afternoon,Winter
TRX000256,CUST0256,OUT000,LOC003,2024-01-27 12:00:00,35359.54874847144,Premium_Lifestyle,True,Cash,0.09512815571580698,3.664409203030637,1,Afternoon,Winter
TRX000257,CUST0928,OUT045,LOC000,2024-01-28 09:00:00,20734470.864736542,Luxury_Automotive,True,UPI,0.08938334593339324,3.2352385682635063,1,Morning,Winter
TRX000258,CUST0725,OUT031,LOC001,2024-01-28 09:00:00,204434.53244403482,Luxury_Fashion,True,UPI,0.1021013482402477,2.8649758056699555,1,Morning,Winter
TRX000259,CUST0977,OUT009,LOC005,2024-01-28 09:00:00,136146.77716325384,Premium_Electronics,True,UPI,0.13493495845855055,3.6666642761300174,1,Morning,Winter
TRX000260,CUST0029,OUT028,LOC005,2024-01-28 12:00:00,112064.22830149716,Luxury_Fashion,True,Credit Card,0.11371179991894415,4.324742609731648,1,Afternoon,Winter
TRX000261,CUST0947,OUT017,LOC014,2024-01-28 09:00:00,20252.03841115617,General_Retail,False,UPI,0.1582963532594255,2.351462357946471,1,Morning,Winter
TRX000262,CUST0003,OUT035,LOC008,2024-01-28 09:00:00,15444.361857013499,General_Retail,False,Credit Card,0.17701184385610322,3.9904163302615276,1,Morning,Winter
TRX000263,CUST0783,OUT046,LOC016,2024-01-28 09:00:00,945468.4979045506,Budget_Automotive,False,Credit Card,0.10793772428176404,2.7606077797566018,1,Morning,Winter
TRX000264,CUST0411,OUT018,LOC010,2024-01-28 18:00:00,2838125.8133743885,Mid_Range_Automotive,False,Cash,0.25754488782652024,3.75918253618005,1,Evening,Winter
TRX000265,CUST0336,OUT033,LOC008,2024-01-29 12:00:00,10439.933282316815,General_Retail,False,Cash,0.052936217675685716,3.124215275156781,0,Afternoon,Winter
TRX000266,CUST0417,OUT016,LOC013,2024-01-29 09:00:00,1997994.4348126692,Mid_Range_Automotive,False,Cash,0.08173139689438674,2.235775087336574,0,Morning,Winter
TRX000267,CUST0770,OUT011,LOC003,2024-01-29 12:00:00,6353971.076943188,Luxury_Automotive,True,Debit Card,0.0368839405774292,4.929487292437296,0,Afternoon,Winter
TRX000268,CUST0962,OUT038,LOC006,2024-01-29 09:00:00,25332.138095005983,Premium_Lifestyle,True,UPI,0.2647988597681252,4.228747435236402,0,Morning,Winter
TRX000269,CUST0397,OUT005,LOC012,2024-01-29 09:00:00,1129337.9819385067,Budget_Automotive,False,UPI,0.460543685686408,3.0079083606167942,0,Morning,Winter
TRX000270,CUST0079,OUT018,LOC010,2024-01-29 09:00:00,2951397.4743894194,Mid_Range_Automotive,False,Cash,0.03158300392354882,3.6585027639274874,0,Morning,Winter
TRX000271,CUST0601,OUT042,LOC000,2024-01-29 18:00:00,523742.22704703064,Designer_Jewelry,False,Wallet,0.28910362873818984,4.238458711914616,0,Evening,Winter
TRX000272,CUST0392,OUT013,LOC000,2024-01-29 13:00:00,3958716.051014936,Mid_Range_Automotive,False,Debit Card,0.13113261379931876,2.1486382032416667,0,Afternoon,Winter
TRX000273,CUST0095,OUT003,LOC004,2024-01-29 12:00:00,644298.1850209718,Budget_Automotive,False,UPI,0.028358341785522437,2.7287410599636543,0,Afternoon,Winter
TRX000274,CUST0040,OUT002,LOC004,2024-01-29 18:00:00,4812185.272631773,Mid_Range_Automotive,False,Debit Card,0.20976005133444253,2.1487050412043587,0,Evening,Winter
TRX000275,CUST0755,OUT018,LOC010,2024-01-29 09:00:00,3798595.7543255445,Mid_Range_Automotive,False,Cash,0.39936640547544794,3.153860707418737,0,Morning,Winter
TRX000276,CUST0149,OUT015,LOC016,2024-01-29 18:00:00,911893.4483668247,Budget_Automotive,False,Credit Card,0.1845576577487615,3.3991754635144718,0,Evening,Winter
TRX000277,CUST0523,OUT025,LOC012,2024-01-29 09:00:00,52222.08202798869,Premium_Electronics,True,Wallet,0.26946065648741657,2.754079258457431,0,Morning,Winter
TRX000278,CUST0170,OUT034,LOC002,2024-01-29 12:00:00,251395.63946315757,Designer_Jewelry,False,Cash,0.1890936381737278,3.594023464167887,0,Afternoon,Winter
TRX000279,CUST0250,OUT019,LOC014,2024-01-29 13:00:00,448472.5614118873,Budget_Automotive,False,UPI,0.3393215185783665,1.5079189633146708,0,Afternoon,Winter
TRX000280,CUST0691,OUT011,LOC003,2024-01-30 18:00:00,11599339.876376908,Luxury_Automotive,True,Credit Card,0.019095850150951253,4.630886441433271,0,Evening,Winter
